"Selected Demographic, Cultural, Educational, Labour Force and Income Characteristics (780), First Official Language Spoken (4), Age Groups (8A) and Sex (3) for the Population of Canada, Provinces, Territories, Census Metropolitan Areas and Census Agglomerations, 2006 Census - 20% Sample Data"
"  Non-permanent residents [24]",265355,212815,26025,8035 
"Total recent immigrants by selected places of birth [25]",1109980,835965,118105,54705 
"  United States of America",38770,36200,1575,420 
"  Central America",23280,15465,3070,2200 
"  Caribbean and Bermuda",34985,22455,10790,860 
"  South America",61335,38945,11045,6030 
"  Europe",178520,120950,29245,18805 
"    Western Europe",32425,12120,18705,1055 
"    Eastern Europe",92570,61850,8490,15975 
"    Southern Europe",25585,19515,1775,1650 
"      Italy",2275,1550,240,305 
"      Other Southern Europe",23315,17960,1535,1345 
"    Northern Europe",27945,27470,270,130 
"      United Kingdom",25660,25355,190,60 
"      Other Northern Europe",2285,2115,80,70 
"  Africa",117215,57360,47945,8745 
"    Western Africa",19930,13985,5275,510 
"    Eastern Africa",30810,22290,5335,1775 
"    Northern Africa",48845,13130,28450,5790 
"    Central Africa",10830,1340,8840,535 
"    Southern Africa",6800,6615,35,130 
"  Asia and the Middle East",647225,536445,14165,17565 
"    West Central Asia and the Middle East",106870,83505,6790,7355 
"    Eastern Asia",215285,163040,5305,5540 
"      China, People's Republic of",155105,111130,4635,4340 
"      Hong Kong, Special Administrative Region",7430,6715,10,105 
"      Other Eastern Asia",52745,45190,665,1100 
"    Southeast Asia",100225,93660,1220,990 
"      Philippines",77880,76595,155,405 
"      Other Southeast Asia",22345,17065,1055,580 
"    Southern Asia",224845,196240,850,3675 
"      India",129145,110125,200,1580 
"      Other Southern Asia",95700,86110,655,2100 
"  Oceania and other [26]",8655,8150,280,80 
"Total immigrant population by period of immigration [27]",6186950,5095220,473090,225895 
"  Before 1961",791225,721220,34805,14630 
"  1961 to 1970",710285,616555,47760,16795 
"  1971 to 1980",903705,768520,68430,24245 
"  1981 to 1990",1003210,812545,79880,40395 
"  1991 to 2000",1668550,1340415,124105,75120 
"    1991 to 1995",823930,656145,58965,36835 
"    1996 to 2000",844625,684275,65140,38280 
"  2001 to 2006 [28]",1109980,835965,118105,54710 
"Total population 15 years and older by generation status [29]",25664225,18943605,6039980,274330 
"  1st generation [30]",6124560,5061280,454000,216525 
"  2nd generation [31]",4006420,3747035,216490,38870 
"  3rd generation or more [32]",15533240,10135290,5369495,18940 
"Total population by Aboriginal and non-Aboriginal identity population [33]",31241030,23197090,7204390,331925 
"  Total Aboriginal identity population [34]",1172790,1045015,109055,6155 
"    North American Indian single response [35]",698025,638785,47320,4170 
"    Métis single response",389785,334280,54885,470 
"    Inuit single response",50480,42580,1865,1405 
"    Multiple Aboriginal identity responses",7740,6570,1125,35 
"    Aboriginal responses not included elsewhere [36]",26760,22800,3865,75 
"  Non-Aboriginal identity population",30068240,22152075,7095330,325770 
"Total population by Registered Indian status [37]",31241030,23197095,7204390,331925 
"  Registered Indian [38]",623780,574550,37515,4055 
"  Not a Registered Indian",30617250,22622540,7166875,327875 
"Total population 15 years and over by labour force activity [39]",25664225,18943605,6039980,274335 
"  In the labour force [40]",17146135,12904515,3939230,183255 
"    Employed [41]",16021175,12071960,3679630,164615 
"    Unemployed [42]",1124955,832560,259605,18640 
"  Not in the labour force [43]",8518085,6039095,2100750,91075 
"Participation rate [44]",66.8,68.1,65.2,66.8 
"Employment rate [45]",62.4,63.7,60.9,60.0 
"Unemployment rate [46]",6.6,6.5,6.6,10.2 
"Total labour force 15 years and over by class of worker [47]",17146135,12904515,3939235,183255 
"  Class of worker - Not applicable [48]",284950,199685,72385,7220 
"  All classes of worker [49]",16861185,12704830,3866850,176040 
"    Paid workers",15535410,11671690,3599160,162100 
"      Employees",14816200,11116920,3447185,153745 
"      Self-employed (incorporated)",719205,554765,151970,8355 
"        Without paid help",291390,220655,65320,3670 
"        With paid help",427815,334110,86660,4680 
"    Self-employed (unincorporated)",1274505,992550,258635,13135 
"      Without paid help",900620,694990,191465,8665 
"      With paid help",373890,297560,67170,4465 
"    Unpaid family workers",51270,40595,9050,800 
"Total labour force 15 years and over by occupation - National Occupational Classification for Statistics 2006 [50]",17146135,12904515,3939235,183255 
"  Occupation - Not applicable [51]",284955,199685,72385,7220 
"    All occupations [52]",16861185,12704830,3866850,176040 
"      A Management occupations",1631725,1275580,333525,16500 
"        A0 Senior management occupations",218640,150060,65630,2245 
"        A1 Specialist managers",423015,340265,77685,4055 
"        A2 Managers in retail trade, food and accommodation services",475975,371970,95100,6095 
"        A3 Other managers, n.e.c.",514095,413280,95110,4105 
"      B Business, finance and administrative occupations",3025425,2287635,697770,33915 
"        B0 Professional occupations in business and finance",427600,325490,96200,5375 
"        B1 Finance and insurance administration occupations",201830,170930,28765,1800 
"        B2 Secretaries",308565,188745,116170,2905 
"        B3 Administrative and regulatory occupations",354345,279070,71405,3275 
"        B4 Clerical supervisors",93065,72845,19235,825 
"        B5 Clerical occupations",1640020,1250545,365990,19745 
"      C Natural and applied sciences and related occupations",1108045,847655,238480,20250 
"        C0 Professional occupations in natural and applied sciences",603075,468730,120415,13115 
"        C1 Technical occupations related to natural and applied sciences",504970,378925,118070,7135 
"      D Health occupations",950360,701585,238730,8440 
"        D0 Professional occupations in health",192160,143590,45370,3000 
"        D1 Nurse supervisors and registered nurses",279725,210920,67230,1325 
"        D2 Technical and related occupations in health",219385,161140,56020,1645 
"        D3 Assisting occupations in support of health services",259095,185945,70120,2465 
"      E Occupations in social science, education, government service and religion",1414325,1035970,360025,15665 
"        E0 Judges, lawyers, psychologists, social workers, ministers of religion, and policy and program officers",373630,282300,87340,3500 
"        E1 Teachers and professors",667985,491095,168110,8165 
"        E2 Paralegals, social services workers and occupations in education and religion, n.e.c.",372705,262575,104580,3995 
"      F Occupations in art, culture, recreation and sport",502195,377265,118420,5170 
"        F0 Professional occupations in art and culture",218910,161100,54655,2565 
"        F1 Technical occupations in art, culture, recreation and sport",283285,216165,63765,2610 
"      G Sales and service occupations",4037725,3044120,907885,46315 
"        G0 Sales and service supervisors",131785,107245,22790,1300 
"        G1 Wholesale, technical, insurance, real estate sales specialists, and retail, wholesale and grain buyers",353120,271200,76995,3780 
"        G2 Retail salespersons and sales clerks",729840,558135,159800,9180 
"        G3 Cashiers",324855,239025,79500,4795 
"        G4 Chefs and cooks",246935,176350,57600,3745 
"        G5 Occupations in food and beverage service",268710,197955,65425,3130 
"        G6 Occupations in protective services",277175,200345,74140,2235 
"        G7 Occupations in travel and accommodation, including attendants in recreation and sport",143595,113875,27340,2105 
"        G8 Child care and home support workers",259675,210240,45305,1580 
"        G9 Sales and service occupations, n.e.c.",1302035,969750,298990,14465 
"      H Trades, transport and equipment operators and related occupations",2550295,1909225,605470,18205 
"        H0 Contractors and supervisors in trades and transportation",125245,97225,27015,595 
"        H1 Construction trades",436455,332330,97295,2675 
"        H2 Stationary engineers, power station operators and electrical trades and telecommunications occupations",179250,136055,41905,1045 
"        H3 Machinists, metal forming, shaping and erecting occupations",221830,164835,53940,1525 
"        H4 Mechanics",377035,272770,100500,2535 
"        H5 Other trades, n.e.c.",130625,90685,36005,1780 
"        H6 Heavy equipment and crane operators, including drillers",116360,87365,28440,290 
"        H7 Transportation equipment operators and related workers, excluding labourers",561365,418890,134475,5410 
"        H8 Trades helpers, construction and transportation labourers and related occupations",402130,309075,85895,2350 
"      I Occupations unique to primary industry",648315,523315,113900,2040 
"        I0 Occupations unique to agriculture, excluding labourers",360635,290350,63400,1060 
"        I1 Occupations unique to forestry operations, mining, oil and gas extraction and fishing, excluding labourers",130790,101080,28885,320 
"        I2 Primary production labourers",156890,131880,21615,655 
"      J Occupations unique to processing, manufacturing and utilities",992765,702485,252635,9540 
"        J0 Supervisors in manufacturing",76725,50545,25115,745 
"        J1 Machine operators in manufacturing",387875,271660,98235,4205 
"        J2 Assemblers in manufacturing",261520,202740,51015,2630 
"        J3 Labourers in processing, manufacturing and utilities",266640,177535,78270,1965 
"Total labour force 15 years and over by industry - North American Industry Classification System 2002 [53]",17146135,12904515,3939235,183255 
"  Industry - Not applicable [54]",284950,199685,72385,7220 
"  All industries [55]",16861185,12704830,3866850,176040 
"    11 Agriculture, forestry, fishing and hunting",523650,405015,108585,1560 
"    21 Mining and oil and gas extraction",238815,212730,25365,535 
"    22 Utilities",132950,98240,33925,660 
"    23 Construction",1069095,831310,223365,6165 
"    31-33 Manufacturing",2005980,1409465,542220,22585 
"    41 Wholesale trade",739305,572355,152005,8660 
"    44-45 Retail trade",1917170,1427845,457765,22330 
"    48-49 Transportation and warehousing",820200,632680,175835,8865 
"    51 Information and cultural industries",417325,318930,92305,5105 
"    52 Finance and insurance",689210,532090,147475,8725 
"    53 Real estate and rental and leasing",303510,246400,52305,3630 
"    54 Professional, scientific and technical services",1122445,881725,221560,16685 
"    55 Management of companies and enterprises",20530,16870,3300,245 
"    56 Administrative and support, waste management and remediation services",722700,570720,135150,9480 
"    61 Educational services",1150535,860135,276350,12225 
"    62 Health care and social assistance",1716255,1252795,444385,14525 
"    71 Arts, entertainment and recreation",346315,269690,73260,2485 
"    72 Accommodation and food services",1126695,865795,226210,15945 
"    81 Other services (except public administration)",819880,612975,192510,7820 
"    91 Public administration",978615,687065,282970,7805 
"Total employed labour force 15 years and over by place of work status [56]",16021180,12071955,3679630,164610 
"  Usual place of work",13069895,9736050,3117640,138500 
"    In census subdivision of residence",7814510,5941280,1736750,85525 
"    In different census subdivision",5255385,3794770,1380895,52975 
"      In same census division",2687845,2195380,459130,20195 
"  At home",1230355,967825,243575,10195 
"  Outside Canada",76570,63015,9985,1610 
"  No fixed workplace address",1644365,1305070,308420,14305 
"Total employed labour force 15 years and over with usual place of work or no fixed workplace address by mode of transportation [57]",14714255,11041120,3426065,152805 
"  Car, truck, van, as driver",10644325,7955620,2556720,87465 
"  Car, truck, van, as passenger",1133145,907520,196785,10390 
"  Public transit",1622720,1195570,363640,41840 
"  Walked",939290,695610,227365,9960 
"  Bicycle",195515,143525,49290,1480 
"  Motorcycle",20085,14910,5010,100 
"  Taxicab",32235,25620,6095,385 
"  Other method",126930,102735,21150,1190 
"Total population 15 years and over who worked since January 1, 2005 by language used most often at work [58]",18418100,13900420,4190905,195295 
"  Single responses",18062910,13749085,4030030,158930 
"    English",14064105,13448090,493115,87580 
"    French",3724970,132520,3527375,62765 
"    Non-official languages",273825,168475,9540,8590 
"      Chinese, n.o.s. [59]",51055,26095,475,575 
"      Cantonese",39240,21690,45,165 
"      Panjabi (Punjabi)",25385,12610,10,115 
"      German",24770,22835,320,390 
"      Mandarin",15625,9450,30,65 
"      Portuguese",9385,4895,340,380 
"      Spanish",14775,6615,1830,1215 
"      Vietnamese",7695,3910,310,270 
"      Korean",10455,8070,35,65 
"      Italian",4735,2430,725,530 
"      Other languages [60]",70700,49880,5425,4820 
"  Multiple responses",355195,151335,160870,36365 
"    English and French",252295,68980,152995,30050 
"    English and non-official language",86820,78280,690,1805 
"    French and non-official language",5055,530,3580,705 
"    English, French and non-official language",11025,3550,3605,3800 
"Total population 15 years and over by hours spent doing unpaid housework [61]",25664220,18943605,6039980,274330 
"  No hours of unpaid housework",2485830,1793365,577265,36535 
"  Less than 5 hours of unpaid housework",6213880,4465070,1590675,77410 
"  5 to 14 hours of unpaid housework",8277965,6095285,1997080,85670 
"  15 to 29 hours of unpaid housework",5119435,3814900,1179675,45860 
"  30 to 59 hours of unpaid housework",2571635,1964825,538780,20705 
"  60 hours or more of unpaid housework",995475,810165,156510,8150 
"Total population 15 years and over by hours spent looking after children, without pay [62]",25664225,18943605,6039980,274330 
"  No hours of unpaid child care",16038570,11854275,3769265,165910 
"  Less than 5 hours of unpaid child care",2445290,1696255,676615,29400 
"  5 to 14 hours of unpaid child care",2429580,1759875,595070,31180 
"  15 to 29 hours of unpaid child care",1722970,1257035,415440,20540 
"  30 to 59 hours of unpaid child care",1318650,984370,299350,14045 
"  60 hours or more of unpaid child care",1709170,1391800,284235,13245 
"Total population 15 years and over by hours spent providing unpaid care or assistance to seniors [63]",25664225,18943605,6039980,274335 
"  No hours of unpaid care or assistance to seniors",20939900,15455765,4907625,226395 
"  Less than 5 hours of unpaid care or assistance to seniors",2924515,2092780,775070,28140 
"  5 to 9 hours of unpaid care or assistance to seniors",1019890,783175,213875,10670 
"  10 to 19 hours of unpaid care or assistance to seniors",383205,300075,72400,4415 
"  20 hours or more of unpaid care or assistance to seniors",396715,311815,71010,4715 
"Total population 15 years and over by highest certificate, diploma or degree [64]",25664220,18943605,6039980,274330 
"  No certificate, diploma or degree",6098325,4223970,1559035,55110 
"  Certificate, diploma or degree",19565895,14719635,4480940,219225 
"    High school certificate or equivalent [65]",6553425,5087700,1333535,54470 
"    Apprenticeship or trades certificate or diploma",2785420,1798000,952025,22405 
"    College, CEGEP or other non-university certificate or diploma [66]",4435135,3388525,991220,37710 
"    University certificate or diploma below bachelor level [67]",1136150,825175,283830,15700 
"    University certificate, diploma or degree at bachelor's level or above [68]",4655770,3620235,920335,88930 
"      Bachelor's degree",2981460,2317505,598570,47815 
"      University certificate or diploma above bachelor level",493535,390285,89745,10725 
"      Degree in medicine, dentistry, veterinary medicine or optometry",136845,106780,25490,3460 
"      Master's degree",866975,669145,172770,21100 
"      Earned doctorate",176945,136520,33755,5830 
"Total population 15 years and over with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 [69]",13012475,9631940,3147405,164755 
"  Education",994665,715535,265210,7385 
